area,bankssts,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,frontalpole,fusiform,inferiorparietal,inferiortemporal,insula,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,paracentral,parahippocampal,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,temporalpole,transversetemporal
bankssts,1.0,-0.010283063995683201,0.00739230448518916,-0.02044718951152089,-0.0013981413617790263,-0.008669107172992388,-0.03045707026165605,0.018619053283372707,0.001279708387402103,0.02862092380805348,0.04210235496869584,-0.024399793361264924,0.009866542782836921,-0.016607600413480226,0.0028587449172893025,0.07802366005589997,-0.015388969831965742,0.008227587247123525,-0.0011370958257360484,-0.0018932069437464746,-0.011473275020272627,-0.031113146774276523,0.007034821341872451,0.03355685355090184,-0.005504267193027173,-0.014592418950359906,0.025275707194444136,0.02850526677412649,-0.0200202683989166,0.028022615946064894,0.060717487809446184,-0.00536723207983365,0.016857631819450037,0.0372681710274087
caudalanteriorcingulate,-0.010283063995683201,1.0,-0.011617860534350846,-0.018282590126001703,0.002984924905096094,-0.011088363462632655,-0.0013032023650454212,0.014871841450390274,0.02492639365197598,-0.009977383460609805,0.007850032196141502,-0.019277776601995145,-0.0038506115914367597,0.010130821523683792,-0.021563695194289863,0.013825523953151429,0.0010529325083242682,0.008788749812890575,0.015463911020101315,-0.00048394764481566254,-0.011495360154688368,-0.0072622815285510465,0.007826893838416376,0.03990136384972818,0.022063395489345224,0.012626548546618361,0.07244176390609153,-0.010524706473292646,0.029986954826860698,-0.004791895248153293,-0.013394674042431427,-0.009317988017212505,0.023290597201279645,-0.008977813917256348
caudalmiddlefrontal,0.00739230448518916,-0.011617860534350846,1.0,0.018354977340234585,0.01934146665388595,-0.014630143044612003,0.008967143853759785,0.030946758013747674,0.0006423140546401579,0.021152011769395365,-0.003953405687039514,-0.0006469134261520502,0.005703550991574905,-0.010186497244290453,-0.005474116286297072,0.01510301147156728,0.010879496129431745,0.00761457792702914,-0.0020124803536569437,-0.0109249286442845,-0.025721413296078143,0.04572912700696983,0.05215923596097086,-0.022064453641007873,0.056435619584213954,0.015070057542696596,-0.001119400663544208,0.06495628850623524,0.07393410629269857,-0.02896068084612257,0.016593657178349895,-0.0007126320682314909,-0.001350008265189972,-0.009293691989350159
cuneus,-0.02044718951152089,-0.018282590126001703,0.018354977340234585,1.0,-0.015822535263309907,-0.0371036995449643,0.010087725247666579,-0.012801224945430142,0.0087269528855121,-0.031703939121587685,-0.01123965124333029,0.04576971571846571,0.00452656218215662,0.11166130125020843,-0.008549323180794058,-0.05142050468612171,0.024356970747050122,0.019631809860794318,0.00342185688085588,-0.008643098672709092,-0.02078807078488543,0.2961079116100405,0.008862744976412054,0.01786222486885964,-0.008788556617008107,0.06007841095103789,0.0016551066204737494,0.013796474185511892,0.015487147330381755,0.0038711714628838667,-0.04237296492233827,-0.01367048844393184,-0.015843464021300425,0.0038652150021075376
entorhinal,-0.0013981413617790263,0.002984924905096094,0.01934146665388595,-0.015822535263309907,1.0,-0.025444258389952394,0.023479517332494627,0.00034003636651122187,0.027568372537530302,0.010305581940305026,0.06361358940291718,-0.014967787663314526,0.0013906858604111618,-0.021467214039049946,-0.007970738762447251,-0.0221399876714941,-0.008561889023102676,0.08801409260742328,0.026853502157448646,0.008429686700104445,-0.017365484894633184,-0.014166648947151424,0.013507875414330862,0.013900396464355383,0.014548761957399242,0.003992168072631975,-0.008063860089010364,-0.015766581810224535,0.01680316826615828,-0.02162349209350304,-0.009632629492656555,-0.006760270155482435,0.005959618423127006,-0.0075239491381772295
frontalpole,-0.008669107172992388,-0.011088363462632655,-0.014630143044612003,-0.0371036995449643,-0.025444258389952394,1.0,-0.0005217693501300463,-0.020437028926526494,-0.04170193220115677,0.023041441362418126,-0.006202192869225793,0.015451763434881863,0.010139927404606897,0.0036684406422296404,0.04057629329572206,-0.004889559344704761,-0.004906571449874041,-0.028919550190753204,0.020097285306169693,-0.005930783197229938,0.044377968082782604,-0.03256047339642218,0.0017315962613698337,-0.03333836479266268,0.006952752139862887,0.006810443338688126,-0.01446108665303744,0.031055566071000965,0.010355892511765908,0.0377282397694335,0.03755846749837078,-0.018214148805439048,0.017527916995022014,-0.032167548924584774
fusiform,-0.03045707026165605,-0.0013032023650454212,0.008967143853759785,0.010087725247666579,0.023479517332494627,-0.0005217693501300463,1.0,-0.01956827567256027,0.051169372033832705,0.04475310445896173,-0.018827507764606143,0.052829881102290546,0.02111681014194291,0.04379975289859233,0.009450054086355618,-0.015836552367879616,-0.006966953060948143,0.07538541858467838,0.0015813035454105625,-0.010849985580942755,0.00017384692713638014,0.029585647330475463,-0.00871203949857439,-0.024303383594559903,0.019514749649496073,-0.018244837569474148,-0.034893902310858524,0.010603851286189275,0.014550452261414085,-0.013072549198056251,0.00015151346987006867,-0.012814915109615396,-0.011256090927955016,-0.017153482376138715
inferiorparietal,0.018619053283372707,0.014871841450390274,0.030946758013747674,-0.012801224945430142,0.00034003636651122187,-0.020437028926526494,-0.01956827567256027,1.0,0.027655720145252253,-0.012076009221372115,-0.020724896954040145,0.03081243447065785,-0.009355048525355762,-0.025291303881906573,-0.009931632067967872,0.012639756913389224,0.02772388771072413,-0.021524966236868906,-0.0008479699436723087,-0.021587416486675517,0.015685927674189436,-0.0016655542191813591,0.01339360221301695,-0.016505646039238098,0.019330159481814446,0.004681176279238292,0.01642259862366817,0.0010708355545985756,0.013492802398643962,0.0527434358066348,-0.00048664668514031436,0.005718741238236512,0.012173242312412437,-0.009016139622912046
inferiortemporal,0.001279708387402103,0.02492639365197598,0.0006423140546401579,0.0087269528855121,0.027568372537530302,-0.04170193220115677,0.051169372033832705,0.027655720145252253,1.0,0.0018383137721091657,-0.0037229469272263426,0.04235920117874745,-0.035667808054836915,0.01437770672670578,-0.055873693127867385,0.04962102333415793,-0.004023367874185767,0.03847359806705564,-0.030109722778729222,-0.013427391389879018,-0.007997173188609116,0.0040122090108918,0.012516673465526207,0.010081397197765102,-0.01380728089609774,-0.012546100765775564,0.00888042683058492,-0.01852347453085781,-0.01450182749705723,0.00845946796506981,0.016271303320816794,0.00820367985909491,0.03597951047242577,0.010414877170029419
insula,0.02862092380805348,-0.009977383460609805,0.021152011769395365,-0.031703939121587685,0.010305581940305026,0.023041441362418126,0.04475310445896173,-0.012076009221372115,0.0018383137721091657,1.0,0.007502874264658785,-0.016631056397785744,0.044895436780178245,0.03056882291267473,0.013390903460838323,-0.030581067266357318,0.016292610063273656,0.0024054764193381316,0.042430200607469104,0.02473957309999294,0.036167482699529824,0.03629254492538328,0.00045305457368428756,0.005011020134467202,0.032628671734350086,0.002028358048864387,-0.011271301942718043,0.02982412968867716,0.016821187545942733,0.015505287503601677,0.043044608150039125,0.02189039213783777,0.051297019229837024,0.005803401043691623
