area,bankssts,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,frontalpole,fusiform,inferiorparietal,inferiortemporal,insula,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,paracentral,parahippocampal,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,temporalpole,transversetemporal
bankssts,1.0,0.031433308647455825,0.01585483912481744,-0.019050068021603778,-0.022892599638052343,-0.05190092849930797,0.001736370908149788,0.04270337052552703,0.08935321436702418,0.012817980560252188,0.010359289280734292,0.02942108460111513,0.017697883803429244,-0.014245591779077433,-0.003345957452144661,0.15699906648796386,0.0037210339351400716,0.02974020124107506,0.026234616127636258,0.008230268500601606,0.02899891045212434,-0.037886576484818975,0.061904404291056994,0.017121152482636574,0.03910923278836007,-0.001537346365374176,0.003731096627667153,0.03455570900109161,0.03319659005674946,0.035855027884694315,0.18261011109452077,0.1440385361295503,0.03576236095772439,0.104882253713116
caudalanteriorcingulate,0.031433308647455825,1.0,-0.011725083423530404,-0.012812893778597704,-0.011563216514105022,-0.011705787305799817,-4.505233413756627e-05,0.041077895153254024,0.05047173073147776,0.017136682798192818,0.06915148497985163,-0.017427649293541205,0.004756160000283808,-0.004807641132899936,0.029796368446651077,-0.008347200206975103,0.025170580637617204,0.014314689358366744,0.011461184167611905,0.006500145711992009,-0.011265971003216243,-0.011786977669326683,0.006915919170578197,0.14378268544311912,-0.013976192111801853,0.061052482869846145,0.15878130968410836,0.0330900358269499,0.09505528427260575,-0.005276912323812086,0.016539528665821222,-0.005502308964355541,0.011313378770228928,0.009114757980122333
caudalmiddlefrontal,0.01585483912481744,-0.011725083423530404,1.0,-0.007659917370035836,-0.038093158855306994,0.052154197271079825,0.017852958261317387,0.039672121291826075,0.01200653085412402,0.017959212702111,-0.0236983008424443,0.02004955047329199,0.04076780030318918,-0.009573350491313899,-0.0016905691393028488,0.023798466481585647,0.02325284166232045,-0.030635580891396837,0.022484660240956033,0.03556457131612318,0.023316711717201524,-0.00583448118074881,0.047290781432779205,-0.026030693408085802,0.1870196798261705,0.01468358272885013,0.017992800745195707,0.1234593567220779,0.1280545608129755,0.0293677158989271,0.042653303000614394,0.027762722680116435,0.02977440621232875,0.015026363838362748
cuneus,-0.019050068021603778,-0.012812893778597704,-0.007659917370035836,1.0,-0.0021771351650668137,-0.0034132856940382503,-0.009936073240286286,0.027106154019012826,-0.028566577991317153,-0.0038862162696045297,0.04969349115509961,0.2809045503963559,0.02414190356994555,0.5993947719457627,-0.01516867507232385,-0.007707527838773485,0.008677052609652873,0.00824757561890563,-0.007481086058475123,-0.007838811775889756,-0.009256020435882417,0.6857610521884607,0.013563683757749904,7.56465781013224e-05,0.0024904133951963482,0.11062310836410234,-0.0038635658639909537,0.004733809422315622,-0.007082228608963589,0.06941429071569248,0.005065145395828881,-0.02543887075201915,0.0008383064713577302,0.0392077011976168
entorhinal,-0.022892599638052343,-0.011563216514105022,-0.038093158855306994,-0.0021771351650668137,1.0,-0.013577545442498477,0.06378156869300464,0.016417991390362804,-0.018335309889654434,0.012484615133460393,0.06361869411794822,0.04043801993599396,-0.008569287624852349,0.026190169425990333,-0.0068532245541084846,-0.004052338791380327,0.007043127151074803,0.2703904471155368,0.01794591987362814,0.018340578378041955,-0.009800056235577457,-0.0015769320188575029,0.003944880581848714,-0.0480884838709612,0.014785748986535414,0.02714481498557742,-0.03997063044970919,-0.018248887349987288,-0.015868334673145287,0.027281802510633953,0.026399346333635415,0.0032762245993328367,0.10126366134792956,0.01587698380107536
frontalpole,-0.05190092849930797,-0.011705787305799817,0.052154197271079825,-0.0034132856940382503,-0.013577545442498477,1.0,0.0015999400620522238,0.014118159599238619,0.015805431857441182,0.05627986263268978,-0.027560837837206174,-0.009633995542533646,0.05628783935976306,0.0061445361675158015,0.2185316926058105,0.014805116194304246,-0.010318255332163217,-0.029370891275849662,-0.013123170618234838,0.01639794896777044,0.026061095089740517,0.009108318425684608,-0.009505835882252825,-0.00046044623085435407,-0.012250786875856077,0.011294541842230811,0.030038829759007065,0.038757462948939114,0.039258460236639994,0.0006656189282725238,-0.024287489280892194,-0.009910117874197424,0.011518722941768958,-0.015782316920876623
fusiform,0.001736370908149788,-4.505233413756627e-05,0.017852958261317387,-0.009936073240286286,0.06378156869300464,0.0015999400620522238,1.0,0.014849816912395095,0.10658972766720633,0.026516579805039266,0.006153153867971237,0.07633690865161323,0.010784256496855864,0.05963728049621702,-0.0028684113169365885,0.032755643387715305,-0.017469195624463463,0.1397487524416292,0.023275370932182467,0.038965048381968986,0.04279431656758181,-0.0006523747980748637,0.00015382764866061276,0.011179820752726773,-0.01136282698561613,-0.00764233709976103,-0.013588642300200068,0.04247680571644289,0.05158637533341208,0.006730934743141889,0.04871695333493835,-0.010720836127469536,0.058890216286126826,0.009181671769656277
inferiorparietal,0.04270337052552703,0.041077895153254024,0.039672121291826075,0.027106154019012826,0.016417991390362804,0.014118159599238619,0.014849816912395095,1.0,0.06980252499987744,-0.017646082595093874,-0.02157494443153371,0.0695515266124919,0.03980429992397175,0.02363871069015267,-0.011389729950957972,0.08338867540554376,0.018280106940381208,0.015463582735562769,-0.02944798946583683,-0.012609324270101712,-0.007359918558287355,0.005178433941443197,0.03326316312350664,-0.0012614768809604056,0.07536734058393249,0.03485495710250961,-0.0020133880125777453,0.020769746751129033,0.01694918922794275,0.12819607299149216,0.02679227039367769,0.09007827085493016,-0.012435640662733614,0.002638910137148991
inferiortemporal,0.08935321436702418,0.05047173073147776,0.01200653085412402,-0.028566577991317153,-0.018335309889654434,0.015805431857441182,0.10658972766720633,0.06980252499987744,1.0,0.03957101047492,0.005186753358473117,0.07509810244525134,0.032529241838894996,0.04360237526252265,0.02729790515793465,0.21075962157613926,-0.01962163392255914,0.010101669075879484,0.019472185225383267,0.018737733744135097,0.035484171020192856,-0.0026378647143443946,-0.002198334031948673,0.022680608805818528,0.0019254005066118894,0.003906728723407311,0.030467069108664317,0.033221037583652434,0.046722881979077764,-0.006035296497051996,0.0808460216393329,0.040782985269464216,0.05400627161234644,0.022677196886878543
insula,0.012817980560252188,0.017136682798192818,0.017959212702111,-0.0038862162696045297,0.012484615133460393,0.05627986263268978,0.026516579805039266,-0.017646082595093874,0.03957101047492,1.0,0.029138571167685912,0.012806076431901769,0.05770261022662986,0.0020008365737682024,0.08484265912042384,0.021962941775683146,-0.016433458235542337,0.009955818055481657,0.04772385769181712,0.08966360151389646,0.06463744210218189,-0.004851078823767342,0.00751027073932375,0.014179351001880358,0.034810826626142134,0.016270540925521014,0.0001532513164704005,0.02865580770390793,0.04877157151459136,0.05722522106402154,0.07911150726586166,0.062322892584693784,0.11100255564386496,0.029351450282578042
