,0
0.0,-0.0429694679327992
1.0,0.3700639801276866
1.25,0.40592153946713916
1.5,0.44467674941606017
1.75,0.4361372607230552
2.0,0.4283369556791217
2.25,0.5014161461336765
2.5,0.472455487283269
2.75,0.4636835634995138
3.0,0.06487232225349722
4.0,0.4110521313069736
