area,bankssts,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,frontalpole,fusiform,inferiorparietal,inferiortemporal,insula,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,paracentral,parahippocampal,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,temporalpole,transversetemporal
bankssts,1.0,-0.010109792205315965,0.013242327590414238,0.012888334796395411,-0.0018316379592899423,-0.03739154388348253,0.03106391379661337,0.06436827099077884,0.08115962568727902,-0.005556393607388863,-0.012482171892872719,0.012511995683030038,-0.019320551958501807,0.00399575043758944,-0.01313247765886219,0.1563177024977195,-0.006630308653319657,-0.015239710632681175,-0.017599911308641487,-0.02404923496869401,-0.003495596462545733,0.019878068727720383,0.0523862072784606,-0.031126485776633947,0.04277331399924047,-0.030554933218796185,-0.04028682254489359,-0.023459517151087357,-0.035107053472566124,0.04537331079170685,0.10849947226677324,0.13303479097098161,0.0016998327785677358,0.03693003591026535
caudalanteriorcingulate,-0.010109792205315965,1.0,0.03005346004728741,0.017848641722991318,0.001365628597082062,-0.009891052459897395,0.008353306439309725,0.015545224712909709,0.01920528626882354,-0.0058309440044851946,0.06475728229431077,0.0013516047935049362,0.02108540564252314,-0.008320541211603149,0.01045280473502644,-0.010373728443753581,0.048608210246373275,-0.025289970543400743,0.024495933260170515,0.01915662171358468,0.018913593447676996,0.022355980272017524,-0.0034225708764805433,0.118481181641849,0.02112589661150328,0.06850139761238891,0.17363856513266643,0.025012465655763105,0.0686553742468459,0.009653880466510811,0.00014900754776229575,-0.028959071529089834,-0.013467858150584868,-0.016219042390847392
caudalmiddlefrontal,0.013242327590414238,0.03005346004728741,1.0,-0.025190209433356113,-0.03752041814840182,0.048363509882946125,0.008805310547813923,0.037369602283989105,-0.009167946420326763,0.028555966681672856,-0.0027873411461288907,0.014456219012973068,0.0028641599222048596,-0.009828103140912892,0.020294678680691312,-0.022786106051193827,0.06542803309749658,-0.01874341659998568,0.09955410435213616,0.05639992363069321,0.032348817621835405,-0.002784900524718905,0.035818033472411484,0.006418522111691133,0.17163742401700371,-0.01124007845014063,0.0083933280616062,0.11522403380871916,0.1297509925609851,0.02484824771670541,0.0017500835566305632,0.041074878634632106,-0.03644424468135532,0.008825925662891853
cuneus,0.012888334796395411,0.017848641722991318,-0.025190209433356113,1.0,0.027910223227971164,-0.014808522254858658,0.03165144165117036,0.01575261068065525,0.017120834027024773,-0.012866825364010867,0.043530884156963386,0.30715844813751325,-0.028749067454464917,0.6012549639788486,0.0025072493501055904,0.007296233708680596,0.004675026787355226,0.03126523652658649,-0.005374430615993367,-0.005824840739238163,-0.03486987500475104,0.6830398697587529,0.001313366616008504,0.016401824146405317,0.005650591625542531,0.14498516454745386,0.030894945984132033,-0.09515038830012572,0.015021637602023971,0.054416693567609205,-0.012833273112451908,0.026218044728393453,-0.01845663731735502,0.003268155416131059
entorhinal,-0.0018316379592899423,0.001365628597082062,-0.03752041814840182,0.027910223227971164,1.0,-0.013315413184924936,0.07382855936388033,-0.010031301840427654,0.029032090004466698,0.007871562455814468,0.0869312216287271,-0.0029808865274778542,0.01346301185503249,0.0008221648895096894,0.022169299989845122,0.008742802254615243,0.016308325462299,0.25855559904965336,-0.02631278909806046,0.021117293432829098,0.006939185601036233,0.020878910445759354,0.008282281368709718,0.05740070831259644,-0.038201074098771964,0.04746313619595795,0.00046615357620403324,-0.012088376246995644,0.0013730135779095383,0.02154060825409743,-0.01476491718044656,-0.003623712267642157,0.11411272317805338,-0.00021447912741497696
frontalpole,-0.03739154388348253,-0.009891052459897395,0.048363509882946125,-0.014808522254858658,-0.013315413184924936,1.0,0.00020183906077480838,0.01600024052680216,-0.03397616500532044,0.022991462058810107,0.021263924971427674,-0.0013760763438234037,0.07812724340039698,-0.0009822738309356093,0.2210099644710855,0.002971083600647536,-0.009616708831643504,-0.007674529938926211,0.08993656631493908,0.07481337458497879,0.02402535509654638,-0.0030752845906729387,0.03280574251271988,-0.016952507441073034,0.03650825086148267,-0.03163403287670107,0.0338748098067603,0.02332020786185714,0.03175628482469269,0.022452273904040164,0.035268265152720545,0.022479625167773458,0.033766821474061834,0.019830054987385846
fusiform,0.03106391379661337,0.008353306439309725,0.008805310547813923,0.03165144165117036,0.07382855936388033,0.00020183906077480838,1.0,-0.02460524206708143,0.12147745557448376,-0.008607224369057956,0.04511967090865286,0.09164419970492398,-0.01078395027810051,0.05170063305062023,-0.001361199075660891,0.034424420551523366,0.005705298017372035,0.1506519192122855,0.028383923855023318,0.022606227827351926,0.007275212763268963,0.03269239549203981,0.013949701988336779,0.013766091717274906,0.0008157749189792795,0.0005424933825081219,0.00942666638286258,-9.379430214512965e-05,-0.014091068499377636,0.042995283877811125,-0.011433071605642098,-0.010003200304173548,0.06782609923177572,0.0013557830524966884
inferiorparietal,0.06436827099077884,0.015545224712909709,0.037369602283989105,0.01575261068065525,-0.010031301840427654,0.01600024052680216,-0.02460524206708143,1.0,0.04544356046578349,0.030267885847943397,-0.006354725062213964,0.0947683973556888,-0.025919883978956317,0.038746832346661576,0.010996450510228845,0.10947584348518874,0.011710812815958033,-0.00915590368262413,0.012033912753515837,0.03825532087340718,0.008880366218131566,-0.003191830103330732,0.056702327105844094,0.004255860185064887,0.03870137948389854,0.03683146578779905,0.0009268805603480314,-0.0036622655468201547,-0.026527236340113076,0.10310882489830991,0.04627749065672916,0.13917891722449283,0.00013445906591581737,0.04448464250956958
inferiortemporal,0.08115962568727902,0.01920528626882354,-0.009167946420326763,0.017120834027024773,0.029032090004466698,-0.03397616500532044,0.12147745557448376,0.04544356046578349,1.0,-0.022608523630109748,0.013110273808917048,0.09600773314166096,0.002746214338151118,0.04471734697214458,-0.03607193849561088,0.19602330126273892,-0.0014995467283615601,0.07401607698235509,0.0028073369290171762,0.0016646687374999797,0.022484325635580327,0.024110168551466343,0.01340701740985246,-0.0051874906255256845,-0.01689353917877295,0.05360484456952014,0.029770448141658853,-0.029877217083160573,0.010661515736087474,0.022120564682381653,0.03514964717263652,0.023581048518004296,0.06076427702272026,-0.004856296946008185
insula,-0.005556393607388863,-0.0058309440044851946,0.028555966681672856,-0.012866825364010867,0.007871562455814468,0.022991462058810107,-0.008607224369057956,0.030267885847943397,-0.022608523630109748,1.0,0.03807458497850452,0.010785756274399368,0.10269942619872774,0.005600712710963356,0.07666506073177867,0.014692045207824602,-0.010368282138688189,0.025021484031834768,0.04388856519029151,0.06833907123132316,0.05843062199065371,-0.0013737351243059892,0.03195675607694821,-0.014222878527012338,0.05643307037502555,0.0035422739069146145,0.027189638041767484,0.018915384476002526,0.020368021401915046,0.029919797231737252,0.10269160068298815,0.09725855983567822,0.11259448644614944,0.08172902845749515
