,0
0.0,-0.03466735503375364
1.0,0.3745720244555796
1.25,0.39348922199571285
1.5,0.43753807222138225
1.75,0.43145454545307704
2.0,0.42876798661961046
2.25,0.48997375766858287
2.5,0.4699870930209534
2.75,0.4719388666036057
3.0,0.09974658989259419
4.0,0.41211947181043584
