1.0,0.22865999818648786
1.25,0.14363844591596403
1.5,0.24647308868403886
1.75,0.2747260037677635
2.0,0.31885684235788575
2.25,0.3575840697891569
2.5,0.3910831053601302
2.75,0.3988141320213341
3.0,0.43768216677697086
4.0,0.4028698612426771
