1.0,0.4361671388349314
1.5,0.455137753352816
1.6,0.48771582445807093
1.7,0.49156428906182165
1.8,0.5062633902055846
1.9,0.4952635938239662
2.0,0.3333078483425229
2.2,0.369937103669352
2.4,0.48503961148142677
2.6,0.5114689041638507
2.8,0.5261053860017995
3.0,0.49995593562711094
