area,bankssts,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,frontalpole,fusiform,inferiorparietal,inferiortemporal,insula,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,paracentral,parahippocampal,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,temporalpole,transversetemporal
bankssts,1.0,0.006086877363834298,-0.013967888615905923,-0.005388467737542628,0.01756115389737641,0.0030406765557764474,0.0007056636123806243,0.010699870035945662,-0.006629140836216002,0.014186143070066777,-0.019065696259631882,-0.0019041960369403437,-0.008404298909808481,-0.010796950100339575,-0.005320335305844664,0.007536649052024381,0.001998895046653533,-0.007367995018460877,-0.0052369645008539505,-0.024300771184074862,-0.011730422278887431,0.019238438059780254,0.009641648567577392,0.003562574946974722,-0.003749132612384673,0.004231259959987766,0.0045748224887593985,0.0036429283667404936,-0.036828696312675345,-0.021163735477774955,-0.008667827189246904,-0.0012614253365589199,-0.007345542074881055,0.033533742203994486
caudalanteriorcingulate,0.006086877363834298,1.0,0.00629868127177172,-0.01629877293208874,0.006723289279392815,-0.014062367690898645,-0.007039367148500607,0.0020147468590763044,0.02032891935432211,-0.027732179597751122,-0.003417036344684471,-0.029334913296719185,-0.005372126896628048,-0.021313465041266334,0.005231047617823059,0.005595080501704581,-0.0200771301807927,0.00711090090233058,-0.018709821032244497,0.01076890959803541,-0.026999301850259425,0.0022497032059218313,-0.005227930830061436,0.019168692007555846,-0.005661311273741265,0.010886699459137053,0.012758346097504097,-0.004366250323478794,0.015384517817242236,0.0026856821494198285,0.0026360977742744484,-0.0028658436746459947,0.022220682189646294,-0.007184705796871796
caudalmiddlefrontal,-0.013967888615905923,0.00629868127177172,1.0,-0.004039511582220966,-0.006876519252076203,-0.006747460151767238,-0.0032673264614306633,-0.0024111245720836857,-0.012015833005482137,0.006544159528544929,0.026051945773086706,-0.004694586852639229,-0.0030423215528150214,0.009497355434094534,-0.004597648093799663,0.019546632240315154,0.016457271417601217,-0.000109501588753438,0.012114274159798887,-0.005848429794451485,0.012470164274566193,-0.0046260073358447866,0.0003196703091508745,-0.03288726779966739,0.03895268431622706,0.01626500953412598,0.00478067157974344,0.013960554541355657,0.01616996411605813,0.006126409173421397,0.01765953080075869,-0.0031387575831435996,0.0003274921335275026,-0.004245037749948877
cuneus,-0.005388467737542628,-0.01629877293208874,-0.004039511582220966,1.0,-0.01710593109100286,0.008078946560093387,0.014029402504769731,0.02270337628729088,0.014674089828918891,-0.004019554620056189,0.027121794936387222,-0.009311511101299219,-0.004732525684824505,0.00832244224531852,-0.020602755400096495,0.01370672771328536,0.008937811436688434,-0.021259562047129473,-0.007319050651146612,0.007204962054430835,0.0013923362924475543,0.05995389484583573,0.021020101238027177,-0.0025330902615764146,-0.016442800412428783,-0.0019025615482063181,0.001917017311539391,0.03785157311501119,-0.002538306705976344,0.03915714439117949,-0.011959242276578725,0.008658375780531602,-0.005730518261543022,-0.0001465242308930883
entorhinal,0.01756115389737641,0.006723289279392815,-0.006876519252076203,-0.01710593109100286,1.0,-0.012294365870855264,-0.008878905301880364,-0.022486765621423294,-0.02314474466564755,0.004186462637820097,0.0027016941209737936,-0.009721889578317409,-0.01786542108838624,-0.0011356045347222295,-0.014903884070840973,0.01959902713721715,-0.00766999177975737,0.011237727148426874,-0.02217920487787003,0.005472456269738793,-0.0036946909437668377,0.004551986190923033,0.0003239504754170489,0.008963639817052824,-0.030806270792837948,-0.002076230079268246,0.004630957264984598,0.0008053251827064475,0.008212250687531718,-0.022285960576003613,0.008779575402546994,0.003991810417774119,0.008578727048732122,0.0035883552674166454
frontalpole,0.0030406765557764474,-0.014062367690898645,-0.006747460151767238,0.008078946560093387,-0.012294365870855264,1.0,-0.006403469121244466,-0.001187515562460861,-0.020689141608613813,-0.01781544439648313,0.0020191827387344217,0.009830848514802053,0.012338498528853239,0.009723818858705345,0.007373806070428655,0.01637304313584425,-0.010014077249193589,0.00521298940690208,-0.006809643149530887,-0.00010913600213528791,-0.000797860765495865,-0.008001109039892899,-0.022277791830404455,0.0029590107400880076,-0.0012771668862331543,0.020319533051266294,-0.01932001288942654,0.02957610327054453,0.012297616176315621,-0.0001541822305381304,-0.01723315225507375,-0.021620611333499812,0.013755739794125879,-0.012466378160573747
fusiform,0.0007056636123806243,-0.007039367148500607,-0.0032673264614306633,0.014029402504769731,-0.008878905301880364,-0.006403469121244466,1.0,-0.008138183650810812,0.0316748970921756,0.007574044213462323,-0.0008667813836402664,0.01770881722055555,0.0033553705441186485,-0.015926261047101577,-0.019536572526334065,0.003465949305089836,-0.006256583597846318,0.02741422444935104,0.02490050219605299,-0.004660467299554228,0.016475091066276665,0.024022015381869297,-0.024483411082802945,-0.010707453720030726,0.002186747370889379,0.012972457444422783,0.0113144958414295,-0.01108971535108868,-0.012297410100554542,0.004396929581842948,-0.005417532017847811,0.017250759275473274,-0.00491850436492099,0.02176775709812378
inferiorparietal,0.010699870035945662,0.0020147468590763044,-0.0024111245720836857,0.02270337628729088,-0.022486765621423294,-0.001187515562460861,-0.008138183650810812,1.0,0.0055087552448899796,0.007658747230845603,-0.008359562790163304,-0.016637621830880384,-0.01831731889939248,0.01130363604832571,-0.03876012155815725,0.031811772587940865,0.011406735781360276,-0.0067942104511054795,-0.004819384279292265,-0.0041315722637933735,-0.007514120779155365,0.00863760185984152,0.008415784284073689,-0.016978440289602083,0.020159701368209708,0.012880600660486307,0.00499236632179587,0.029393188776837692,-0.013834251190112164,0.027626583219806433,0.014604919302302177,0.013255330641989443,0.010405752435413149,-0.00014026053253338074
inferiortemporal,-0.006629140836216002,0.02032891935432211,-0.012015833005482137,0.014674089828918891,-0.02314474466564755,-0.020689141608613813,0.0316748970921756,0.0055087552448899796,1.0,0.004745234460735516,-0.006054899208857075,0.02590618189915297,-0.026260045139501604,-0.010839869417383137,-0.011211894347329363,0.013986316798518023,-0.010020231419643076,-0.011243284863409607,-0.013326999394029445,0.0006900769891896976,-0.0091658807138497,-0.019847746149402146,0.025038078477248447,-0.017145351163508696,0.003925832103922229,0.00019415922134928488,0.015195476483205541,0.0049822257769605765,0.01329475892208831,-0.023776674123444627,-0.0019723082618512532,0.015163784269985114,-0.008710926064547164,0.0001417825909479699
insula,0.014186143070066777,-0.027732179597751122,0.006544159528544929,-0.004019554620056189,0.004186462637820097,-0.01781544439648313,0.007574044213462323,0.007658747230845603,0.004745234460735516,1.0,0.03629487604425593,-0.017427459841189454,0.00816208204236407,-0.006002404890108526,-0.011343564461784776,-0.021190430494461482,-0.0006890326811981207,0.002213559575881812,0.017941938083287413,0.010186068885371049,0.010265265160007801,-0.012712564402223807,-0.0011430686489853601,0.010868010900988313,0.00010414298398130658,-0.006705723742313133,-0.003935457852513212,-0.013406811485735708,0.008792933984125614,0.027325555640076705,0.018790882005203416,-0.011203779757976066,-0.030329125726398558,0.002293969067403326
