area,bankssts,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,frontalpole,fusiform,inferiorparietal,inferiortemporal,insula,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,paracentral,parahippocampal,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,temporalpole,transversetemporal
bankssts,1.0,-0.0015289680118717038,-0.002241608426618585,0.00538354746566861,0.00046331024963190725,0.0036287252181521658,0.0079023519939853,-0.003686890425443821,0.003898872743483639,-0.0004758063792020718,0.00943595454458,-0.0037086770631000877,-0.0046552094353705465,0.003995628107644418,-0.004307193156020567,0.004840889089890879,0.004672605617099132,-0.004705748266205391,0.014295825525234573,-0.01380152916513351,-0.016736317324329463,-0.015567122363286577,0.005839203917445414,-0.002197166245395942,-0.004999588388849414,0.01159804793777768,0.023807571245784438,-0.002761125998517705,-0.001146044635151138,0.004071877143778233,0.011281558141576987,0.00721058319909714,0.0014158997388919476,-0.004451293051916829
caudalanteriorcingulate,-0.0015289680118717038,1.0,0.014340594387011164,0.018238291264856387,-0.0018076566802351826,0.005731258356115469,0.015635269482040463,0.0032973850726254693,0.005346241395090186,-0.01708406102187426,0.003304030556659091,0.007726738408969957,-0.005710821414452361,-0.01398299646335202,-0.001176620234474383,0.015013395145170754,-0.008120376798526096,0.011209540305248926,0.00781581534167391,-0.016434054227844382,0.0039663179117651395,-0.01179794580014663,0.01616669161327914,-0.01480977592831662,0.008251798821731852,0.005406675581965269,0.019848451285396692,0.01176861849619828,0.015508486524422693,-0.007611581497181677,0.00782241776898758,0.0072647894742828584,0.00819547249671645,0.002271410532439785
caudalmiddlefrontal,-0.002241608426618585,0.014340594387011164,1.0,-0.01004203078278396,0.018953445182900323,0.012094557437325333,-0.001730000975434519,0.00022416750687911984,0.00822680865514145,0.00015341060068279515,0.004536574636696524,-0.017061121184689925,-0.001279563684850575,0.001467793584079837,-0.004973424627665465,0.0008696939350739577,-0.0031603268355495963,0.004378355108868963,-0.009537288235368244,-0.0013514052236307213,0.0011506800507526725,0.005273956438555453,-0.0009024311331449004,-0.014728756927862784,0.003365124596103006,-0.0027754836976461813,-0.003637591861370414,0.017166076951569437,0.00563643511482215,-0.008605216245741606,0.007354221635814804,-0.01852893471174033,-0.0010672196007083105,0.012840648569139027
cuneus,0.00538354746566861,0.018238291264856387,-0.01004203078278396,1.0,0.015440886479086171,0.005311214861884066,-0.0007274010137672359,-0.00398957795905721,0.02279834670182336,-0.009997965513246361,0.009214288680963446,-0.0043111887487973875,0.006363979667583251,-0.018247694062039008,-0.008296614225144478,0.007818114747328261,0.0009225403825738573,0.004860847669052842,0.012967160165864576,0.008195268007017885,-0.0019347416580176564,0.012680274015656036,-0.007740003159424334,0.002828077412894363,0.010553593939207007,0.01911833842157457,0.0022117787700812875,-0.018926349881783253,-0.018340427922180946,-0.011124906900055478,0.0009064936459512324,-0.026099614588662112,0.003217645447837099,-0.03393585416345279
entorhinal,0.00046331024963190725,-0.0018076566802351826,0.018953445182900323,0.015440886479086171,1.0,-0.004757734460263741,0.00535270736605808,-0.015722298757708503,0.012558996576870705,-0.00301396848812801,0.008049490020937215,-0.008597175077115974,-0.002981409851509953,0.003728762260917138,-0.012812313536912697,-0.012737805432762603,-0.012247667971736653,0.0239426283734507,-0.0017337647963373798,-0.013230592335218661,-0.011254444349465209,-0.0020709338953351785,0.00881500201956265,-0.012623665967717886,-0.02012912932010431,-0.007907635146518915,0.0019763238065536397,-0.0025130261381612834,-0.013700039402074664,-0.01631887074825727,-0.005631205031351177,0.002650761672600486,0.008106203980984727,-0.0005526534080499677
frontalpole,0.0036287252181521658,0.005731258356115469,0.012094557437325333,0.005311214861884066,-0.004757734460263741,1.0,-0.00507564056409462,-0.009748589908356756,0.009767694211433932,-0.005003803626939572,-0.007953585183994367,-0.005077038279787698,-0.007612664665432723,0.0029435283606422196,0.004223002252730209,-0.0024384246117758433,-0.008268419226946702,0.024308670716312812,0.001356996217703766,0.0005082423757954446,-0.016875716012723904,0.013261265307307866,-0.007470466210826801,-0.009062185248389218,0.008202934911892107,0.004217253116695774,-0.02090445485680671,-0.013713804082840194,0.006486947106763674,-0.003914909011600013,-0.003190555489002324,-0.01294243851702178,-0.0027681927304057477,0.017707972357337624
fusiform,0.0079023519939853,0.015635269482040463,-0.001730000975434519,-0.0007274010137672359,0.00535270736605808,-0.00507564056409462,1.0,-0.006939602469427492,0.008150890794269844,0.0006398379894293147,0.011038043305606286,-0.008180896128558286,-0.004127710865451025,0.005642678370895667,0.018942116386484947,-0.0076374349624854145,-0.005692517427856512,0.006919200316641139,0.006252618720358145,-0.002218966802066147,0.01732643779908954,-0.022992808946759008,0.0014654903660878185,-0.006776254033828717,0.011280593908318986,0.0015917001906222107,-0.01328012186288695,0.016666479354828248,0.010747727855551238,0.0066425337588126125,0.009900989282892635,0.014587748340797577,-0.00592271160962996,0.008152670755914908
inferiorparietal,-0.003686890425443821,0.0032973850726254693,0.00022416750687911984,-0.00398957795905721,-0.015722298757708503,-0.009748589908356756,-0.006939602469427492,1.0,0.031390608268685956,0.004606811462884419,-0.005282917183889909,0.017107021602378075,0.0005327822070754877,-0.0008181342082123598,-0.006217735304561201,-0.010644048771759111,0.009678725484173693,-0.00210835459706913,0.015353660136478575,-0.0017978361440803689,-0.010928893434990171,-0.0016368647072680718,0.029155222308704643,-0.005907343632850029,-0.008161078420295946,0.010049035400481927,0.007309588200525697,-0.0026939579835532686,0.014238517283268408,-0.004725778480858873,0.016161481152388663,0.0160306678365108,0.00899664305599961,0.0032173139421228566
inferiortemporal,0.003898872743483639,0.005346241395090186,0.00822680865514145,0.02279834670182336,0.012558996576870705,0.009767694211433932,0.008150890794269844,0.031390608268685956,1.0,-0.00558308570643276,0.0074427619595997105,0.01424068495356849,-0.0036697041064544435,0.004536698421349005,-0.007028510491549056,0.026284127406108932,0.0024108907729255575,0.004996174903068868,0.01273085663998675,0.023824788927053423,0.011974830511918133,-0.005501082517692423,-0.008144898008393324,0.00934981635230268,-0.017372294250957796,0.0025994437517953793,0.005151848491998563,0.003057679753785775,0.014768165469829335,0.023973265468335628,-0.01165058086256195,-0.004229724592047219,-0.0107602078457533,-0.014774704560424344
insula,-0.0004758063792020718,-0.01708406102187426,0.00015341060068279515,-0.009997965513246361,-0.00301396848812801,-0.005003803626939572,0.0006398379894293147,0.004606811462884419,-0.00558308570643276,1.0,-0.006659068246972274,-0.030058298458430478,-0.0030986222528150975,-0.01097488522473967,-0.007818336659320878,0.006756669551692376,-0.0009974616698400706,0.006070466243077772,0.005309790471357259,-0.006728128198490011,-0.001307158557561492,-0.005840019639312511,-0.010410873280984948,-0.006717731442082528,-0.024825202992272335,-0.02030082026952591,-0.02396071500318357,0.003037774040936788,-0.011189124751629358,0.0025049530653040116,0.021953630671787593,-0.014919673442898004,0.03241108407213233,0.007338146596332526
