,0
0.0,0.3663039242206856
1.0,0.38455845232501523
1.5,0.4109258857226643
1.6,0.41668541239332507
1.7,0.4272247727556484
1.8,0.44140064579171706
1.9,0.46519733790481793
2.0,0.5662880587752386
2.2,0.5320251725856606
2.4,0.563275901944715
2.6,0.5188776063065875
2.8,0.5188168020479856
3.0,0.5321360591450431
