area,bankssts,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,frontalpole,fusiform,inferiorparietal,inferiortemporal,insula,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,paracentral,parahippocampal,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,temporalpole,transversetemporal
bankssts,1.0,-0.000730610323090341,0.006864709484370133,0.029280953314733495,-0.014460229177147075,-0.00407959003786509,0.017633782980117592,0.023402597237670707,0.016162146819347977,-0.031045413815478012,-0.012032678673195707,-0.015669983121203837,0.01326680111717246,0.011766374031332433,0.0020451592890904113,0.08699918215316754,0.026394251415665836,0.012583500776762745,0.03785774651717259,-0.013316236123273395,0.03042960081191602,0.00895154577537377,0.03163204208561974,0.020564623634624864,0.0017117115659891588,-0.05941672266255327,0.02732299950580762,0.03645712233696257,0.025184168978940415,-0.0027877278269583146,0.05114530555130905,0.07161407685370634,-0.010025649807220052,0.03190651470195851
caudalanteriorcingulate,-0.000730610323090341,1.0,-0.005266409080552219,0.021761699033377574,0.0005687438062810494,-0.004412669471220661,0.010041499232108803,-0.00416713452672266,0.013503805298346258,0.005876193163563271,0.017749948455320082,0.0319551236045409,0.016761254940052057,0.012287277166700533,0.0026166273804088614,-0.002782818914230626,0.035141497709955165,0.0030010795949882373,0.009322202221795903,0.005487784333672294,0.00908968606264705,-0.01162280597049165,0.005138212405894248,0.027402494714273355,0.02209866560720769,0.03539533721156103,0.038403793985864285,-0.011620269754608857,0.02035715658755702,0.004630772333948807,-0.022637903484860254,-0.025038369567399948,0.017822933472418895,-0.0014179939712298888
caudalmiddlefrontal,0.006864709484370133,-0.005266409080552219,1.0,0.005198209714114623,-0.02572129979618096,0.021025813437119723,-0.0012619114678931917,0.027034950432581542,0.0063933971305821045,0.00682869272774941,0.012945629428180587,0.001764892626395435,0.002315185597441864,-0.032831205246648294,0.015436899857878123,0.008505348651561957,0.011026827278907943,0.0013491450487619608,0.028443702092632455,-0.0018989858624059836,0.005749923624051684,0.003928908725419263,-0.013738691265764914,0.029176639173945165,0.038684072584175465,-0.01789111163157482,0.002503433858252751,0.07748207951500223,0.03479570094798684,-0.014229909098317175,0.009414539394740773,0.009525674010452217,0.00972005895911689,-0.00962019198710638
cuneus,0.029280953314733495,0.021761699033377574,0.005198209714114623,1.0,-0.0006259607772898806,-0.0415309010170069,0.016257970530636805,0.02108280050535967,0.010866561809944542,-0.004707679293373142,0.03509188211520009,0.037419708155918815,-0.00770319592373454,0.09575868228148213,-0.018158156494450826,0.009455630205387816,0.030290122347433085,0.026497588823318402,0.017622219836507722,0.021449993948964442,-0.0069326136671621985,0.385140545941886,0.023281509966831426,0.031001324488369106,0.01892720575380715,0.11699811544970529,0.013579151899527136,0.007528120033995741,-0.006251465943610464,0.09088415191636409,-0.0230787104205793,0.015942594520333767,-0.018388434375426334,0.02009269200480009
entorhinal,-0.014460229177147075,0.0005687438062810494,-0.02572129979618096,-0.0006259607772898806,1.0,0.005373745154653974,-0.0015421088413811695,-0.015145188659206152,0.009112838099394113,0.0025064636174891436,0.01133401970241942,0.014905677486903874,-0.005127698649483922,0.009811186896851185,0.017276751709622375,-0.02537168039037025,0.010927095879124294,0.062239103995231713,-0.004526452114820096,-0.007583268595671652,0.007497349451338384,-0.011383535670923005,0.0018611962449732286,-0.03318566469497096,-0.01480510606787709,0.0051578819608386955,-0.027428289824902013,-0.007263844037246399,-0.015570893839988203,0.009118494842669404,-0.005167392108255299,-0.01791629921268684,0.02016359686242814,-0.00914272339140918
frontalpole,-0.00407959003786509,-0.004412669471220661,0.021025813437119723,-0.0415309010170069,0.005373745154653974,1.0,-0.014756234514166331,-0.030808647332165415,-0.014498335324334028,0.01959801790827836,0.008384280132437607,-0.023752857162706968,0.025612309179784555,0.022631040993248523,0.05000330505376858,0.0006966786707944527,0.019463440663011106,0.005239896813452372,0.0065296263445724445,0.010369891245825344,0.014928090894317944,0.006025688998722428,0.005551185754723403,-0.023512281366674645,-0.006553208528638111,-0.014928038878074748,-0.002801055879137844,0.05643956139622222,-0.0003336257626043953,-0.019198763168985992,0.007870988911764056,0.01265141349544399,0.016223691122513106,-0.027109033799422266
fusiform,0.017633782980117592,0.010041499232108803,-0.0012619114678931917,0.016257970530636805,-0.0015421088413811695,-0.014756234514166331,1.0,0.03844120268243073,0.05802656293454129,-0.026286898950982063,0.004949918151547844,0.057212063697666446,0.006011250751360512,0.029277958796571763,-0.02260750095863315,0.025508431514459418,-0.01929763512554018,0.08679227342306117,0.03189736550466863,-0.014855401434897508,-0.004125914140355896,-0.00483076850786403,0.013194234814039247,-0.00036953602203392585,0.017654100281232012,0.0033660557776306497,0.012430669240580982,-0.006406800695781333,0.011059214631219606,0.0036992837150741204,0.01689852817618079,0.017737233817876015,0.008979474454212334,-0.012172685044813386
inferiorparietal,0.023402597237670707,-0.00416713452672266,0.027034950432581542,0.02108280050535967,-0.015145188659206152,-0.030808647332165415,0.03844120268243073,1.0,0.08190129838716267,0.03443203641761753,-0.022842120949390636,0.06562654738415079,0.0311396031054594,0.018665829609413345,0.0003217635381788131,0.09357911586691071,-0.015264894785125159,0.0011136872116911784,-0.011171123598701564,-0.011499497911145918,0.021828452312457093,0.020470645559872613,0.029267386166260404,-0.025231847393697646,0.022526419406709804,0.054296781876763255,-0.00126371900853851,-0.002945190412972615,-0.03607922798993071,0.0714575959224222,0.035900856270614796,0.11229342177024342,-0.01984811156665397,0.04255075757848438
inferiortemporal,0.016162146819347977,0.013503805298346258,0.0063933971305821045,0.010866561809944542,0.009112838099394113,-0.014498335324334028,0.05802656293454129,0.08190129838716267,1.0,0.005786321015423377,-0.03697213936760917,0.03546728968523714,-0.001974858677437384,0.01922181362794223,-0.017983794877543348,0.07620795488387797,0.010872014653290556,0.024074190463334203,-0.005866297662947794,-0.01660063452242415,-0.01354133709896794,0.002116425491309781,-0.008539447865488766,-0.019881365399630944,-0.014576739569631342,0.020622984944505252,0.02745721420062344,-0.003857712941849555,-0.03698574301658402,0.00677359692451607,0.02925848949801568,-0.008690409509216656,-0.01223923017012562,-0.015451307545505145
insula,-0.031045413815478012,0.005876193163563271,0.00682869272774941,-0.004707679293373142,0.0025064636174891436,0.01959801790827836,-0.026286898950982063,0.03443203641761753,0.005786321015423377,1.0,-5.0959696410633734e-05,0.0053422610207255646,0.010228510688744022,-0.012532111246122562,0.024959208621344087,0.01068775799790752,-0.014688245469377956,-0.016400802986656166,0.024006056581219824,0.026931844757266826,-0.01222253592887328,-0.0010608809142499665,0.045395362882621706,-0.04292846692146909,0.023787471275361773,-0.01633810830833009,0.012713339052748499,0.007315181648846343,0.03709454330342238,0.02726903024070897,0.01678777558261575,0.039489330192883795,0.04939915266155487,0.054125943031404535
