,0
0.0,-0.04379083935785063
1.0,0.3201259981093206
1.25,0.3483961930507703
1.5,0.4537169663965684
1.6,0.4476940136484947
1.7,0.4442251756007522
1.8,0.4523124239946164
1.9,0.4559665180478583
2.0,0.44206675106835863
2.1,0.4588360238573007
2.2,0.4658502016551066
2.3,0.46332835625150304
2.4,0.4628236212622028
2.5,0.38694430910136207
2.6,0.3335063985988329
2.7,0.4004037864196444
2.8,0.36055679132864066
2.9,0.391371715811329
3.0,0.4022459649420824
