area,bankssts,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,frontalpole,fusiform,inferiorparietal,inferiortemporal,insula,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,paracentral,parahippocampal,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,temporalpole,transversetemporal
bankssts,1.0,-0.0049831426299874184,-0.010673209208978723,-0.0035915164111219836,-0.0019419941924540072,-0.030812441782960484,-0.00021901851681755587,0.04068503726801723,-0.0006694851466516133,-0.015113209711745661,-0.009918802975559493,0.007930267012282945,-0.0037506068553432733,0.0031439704279693924,-0.011149601400869447,0.06796563761794913,0.03111240889809079,-0.015021546109679363,0.026887814670672937,0.0015127100226063703,0.014563684071938147,-0.0009142881680719976,-0.011054859579972548,0.01654504941300012,0.002507146497531966,-0.0023429277852302886,0.0037235442581296197,-0.018800826345700575,0.005623637279258632,0.020932390722154668,0.053618040614819666,0.06867233173295144,-0.0031601641459818083,0.03823707900468742
caudalanteriorcingulate,-0.0049831426299874184,1.0,0.021724183966663084,-0.0007850011439717453,0.013387227582890007,-0.0018844087628890678,-0.009391231377747996,-0.006044306472971725,0.01792200695725675,0.002902150370061937,0.017444000750110742,0.001736484416160524,0.010319991347817034,0.012368182789959667,0.01286515285466266,-0.0240794582919735,0.026339213820350416,0.0010668636561510314,-0.009702570198332431,-0.012274748801444732,0.0022721620391996404,-0.01505062738451837,-0.003937665373451148,0.05612049298624972,-0.0010982568126880804,0.012243182644215552,0.02711545441751362,0.016465824481542525,0.02960025841450739,0.0021494751993155477,-0.0018374391733357164,-0.02751213934533834,0.014513575937327779,0.013852604924891777
caudalmiddlefrontal,-0.010673209208978723,0.021724183966663084,1.0,-0.006459996213306388,-0.023690934541642266,-0.0006016351692893805,0.002601447447549944,-6.0567020006093094e-05,0.0018575828847826527,0.012472943329478752,0.002057579369867969,-0.003230152897546979,-0.01954282268524497,-0.010737224639867963,-0.002941068075483549,-0.02137699136002485,0.018438902308020994,-0.015664050249932223,0.0273544185743339,0.005615216744096823,0.011741249922121923,-0.0019420754433504199,0.021137564792577317,-0.0302520724612812,0.04558975462299985,0.02680793955544114,0.003034997344754819,0.047184548639545965,0.01627437503141239,-0.01892255232147367,0.006660157116482952,0.009990488386720177,-0.01736233410458041,0.01039347440626543
cuneus,-0.0035915164111219836,-0.0007850011439717453,-0.006459996213306388,1.0,0.02014096732664884,-0.00738026825834277,0.010775719120452549,0.012302563829188954,0.014441207210509099,0.009181640407252216,-9.936371893845923e-05,0.03205912772913514,-0.005925685005310699,0.07880869741088446,-0.00022321847871414663,7.759171056655913e-05,0.013875029735823805,0.01834413941367957,0.005180691789046989,0.004511086579339348,-0.027108945286489102,0.2534780303375601,-0.010860420662526061,0.005180851434160128,0.004956042076075049,0.08508599026846698,-0.004684531153272587,0.01771440563191876,0.03524412942152862,0.022387879871913346,-0.00914967642394911,-0.029463425762061186,0.01275167462421171,0.013373793544538168
entorhinal,-0.0019419941924540072,0.013387227582890007,-0.023690934541642266,0.02014096732664884,1.0,0.011680807814656904,0.01377669394113101,-0.0022928379177369336,0.0007604430467348203,0.00791357033815153,0.037570584472338596,-0.01516826695735533,-0.008209212402669879,0.02150877908333331,0.0010294427469894607,-0.016144993701426025,0.007740162046111065,0.07450239588588117,0.013087560454932843,0.00923351261439589,0.008088627168860716,0.00814176818976678,-0.0031254434568558204,0.03018410920802958,-0.028362753867442195,0.011542550525805047,-0.014884426734504155,-0.0344188440091261,-0.002008032270039819,-0.02013510123261988,0.0010856459763995108,0.010318633231827702,0.023837079198846867,-0.00508675947352068
frontalpole,-0.030812441782960484,-0.0018844087628890678,-0.0006016351692893805,-0.00738026825834277,0.011680807814656904,1.0,0.011212620365729873,0.009426646205763818,-0.0075673181357044025,0.04870867131632758,-0.007669026533424573,0.007507182751254032,-0.0018363946217741158,-0.022548463721564122,0.05537160854468976,-0.00599505845233368,0.018259391830585357,-0.017592154022725938,0.0532532831462136,-0.005680732883049106,0.02031705791540129,-0.003265372641496991,0.009310227102145255,-0.002269786969574622,-0.025858809321302176,0.015422525857737648,0.003075407791096019,0.026656501423187918,-0.013130214041671693,0.012381505156716568,-0.011527436415561292,0.02332446249265966,-0.00024518457840970963,-0.004587639430834129
fusiform,-0.00021901851681755587,-0.009391231377747996,0.002601447447549944,0.010775719120452549,0.01377669394113101,0.011212620365729873,1.0,0.01645126858968708,0.07293326725288365,0.017237320620787998,0.005049897320513813,0.04267889304856121,0.02012333325004081,0.05206237654105606,0.008900113332297677,0.017259317238547137,0.009028716977300861,0.05843019427128229,-0.02079712276636314,-0.00818810969709523,-4.9962922462942336e-05,0.057209122954914676,0.015345694592335644,-0.00996867979927624,-0.007768347178265977,0.016317186996903914,0.019180001807224702,-0.0031271970367983365,-0.014661143878829129,0.005395033827299592,0.015655007713386623,0.017153749970908176,0.00556429063046801,-0.007685760981063063
inferiorparietal,0.04068503726801723,-0.006044306472971725,-6.0567020006093094e-05,0.012302563829188954,-0.0022928379177369336,0.009426646205763818,0.01645126858968708,1.0,0.03972323822723299,0.004810249667101328,-0.021073425071828102,0.0548178436896236,-0.002188383881298916,-0.008886834840007867,0.014610193129328219,0.033196783866415516,-0.002267627179488279,-0.016269287197933923,0.02023511205568193,0.0007347569775504637,-0.0011826379004517566,0.007693768122292112,0.02131641591804599,-0.016920994484269918,0.021112047609927742,0.010810235906413997,-0.00026418602833257594,-0.004293105054215827,-0.01489636609875175,0.05581758001626093,-0.02160928848003572,0.03284220054657068,-0.041161614429258794,-0.012021122315661015
inferiortemporal,-0.0006694851466516133,0.01792200695725675,0.0018575828847826527,0.014441207210509099,0.0007604430467348203,-0.0075673181357044025,0.07293326725288365,0.03972323822723299,1.0,0.012812741781039614,0.01227233000655195,0.04495308014859577,0.0013492492936050722,0.036390931919737274,-0.011213727870964706,0.08033243631667021,-0.011626697127613737,0.002031703259002073,0.009104111809164083,0.011544230977570645,0.017105918244275032,0.01805446049070821,0.01871908134294496,-0.0018141109501970418,0.016328211807816587,0.013524073793111463,0.009988074198740862,-0.008577027539834985,-0.02074668345007687,0.015178752907466305,0.02264298734218354,-0.01685843190031956,-0.015571592123577315,0.008528124336464622
insula,-0.015113209711745661,0.002902150370061937,0.012472943329478752,0.009181640407252216,0.00791357033815153,0.04870867131632758,0.017237320620787998,0.004810249667101328,0.012812741781039614,1.0,-0.006773049763168612,-0.002209900158907412,-0.0030728640701098847,-0.027272156916475814,0.018765726588143582,0.041801226033769186,0.016130032601182308,-0.011904753275378306,0.014472028437329356,0.02551366607161658,0.030354950558509602,-0.00898306216277421,-0.003877647157187468,-0.025063807840536318,-0.01857268084892463,0.01758130690774681,-0.006212578804928432,-0.010820131336013259,-0.003473307222521966,0.010258743932457329,0.01919225860653287,0.008621655887381997,0.028407786382520932,0.048587495083417774
