,0
0.0,-0.04101668092469347
1.0,0.334633847212581
1.25,0.3486896656403786
1.5,0.45173444054215545
1.6,0.4549710563167535
1.7,0.4597501932437385
1.8,0.4572673927464029
1.9,0.45999340655162296
2.0,0.44356816745428446
2.1,0.4667841021629658
2.2,0.46377032895324816
2.3,0.4612887800807101
2.4,0.46340882683272555
2.5,0.3470504265450154
2.6,0.2923612876891637
2.7,0.3585493934531491
2.8,0.31165666285522353
2.9,0.3571865581080588
3.0,0.35867567371586667
