area,bankssts,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,frontalpole,fusiform,inferiorparietal,inferiortemporal,insula,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,paracentral,parahippocampal,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,temporalpole,transversetemporal
bankssts,1.0,0.10059528221144326,0.09390139686434348,0.0424501501219928,0.12871013082230784,0.0249994085745268,0.2942597872423241,0.21202130531536786,0.46476106275171425,0.10640927429250327,0.04574477443394078,0.17226665462896998,0.05148457032614447,0.10431885649885352,0.031132686328295342,0.497140326811981,0.11596586486767557,0.1085494797226563,0.042037187803003924,0.05356876752443492,0.007897199121956482,0.0738928686330839,0.11515901983226375,0.07226877089644328,0.11186423382529048,0.11015253760218852,0.056017551285227514,0.060786473062759167,0.11763155964533227,0.180886120479424,0.47058366456020917,0.2449327443305732,0.1882392877645706,0.28219814658409575
caudalanteriorcingulate,0.10059528221144326,1.0,0.2643629257975145,0.1305067145168446,0.07117910623374192,0.09339831047346225,0.12849517908615554,0.08568760083713531,0.05537375731862422,0.09455241949620391,0.34223727830148126,0.1023845182433504,0.06467043599515035,0.20415205230255865,0.07030006112047875,0.0855579962629338,0.2531065724448683,0.10172581274573897,0.13690413310440727,0.14631380935314667,0.11968295680686457,0.14758465450251376,0.11597711693370946,0.6269435459829482,0.14374062014578715,0.2990103344200127,0.5386046340083496,0.2127464015137619,0.5042573171482093,0.12080787828538884,0.12283677627506766,0.09596851197705634,0.07327366142482139,0.07002091255633575
caudalmiddlefrontal,0.09390139686434348,0.2643629257975145,1.0,0.09182768063202408,0.029448654169594937,0.1338430208255428,0.06169703479614664,0.12109392571898651,0.045525811730854765,0.08753989997591387,0.020332836116826153,0.05726779273451661,0.09720211069194443,0.1052606118674369,0.11917380830151678,0.08532036660875207,0.2552337789171146,0.01852968088739499,0.4494181782763619,0.21507734968191375,0.20707353041775098,0.09267481041920747,0.2573632307639012,0.11733382620600677,0.5054410629410635,0.06395690089505615,0.19529749898139676,0.40123981690711197,0.5267986970428885,0.14207431659431483,0.06787163621218176,0.206743252513149,0.07609850122804404,0.1077311218819831
cuneus,0.0424501501219928,0.1305067145168446,0.09182768063202408,1.0,0.04391735748644266,0.0020130173927253346,0.053827264919409375,0.08301890559042849,-0.00155925899618083,0.11626483290782869,0.3484892536309072,0.39080692991484145,0.053472591784262904,0.5811219303639296,-0.0022224538199507576,0.03515289472346729,0.3597500793341803,0.05029517417348258,0.062355758670105725,0.14179589339128218,0.0813908559350049,0.7595652293473161,0.28890628770462184,0.272339129806635,0.2109621572951256,0.3297425428871206,0.06087155253843895,0.09509178689729413,0.05106855928484984,0.3278234025232356,0.057306623272091864,0.24193112837516187,0.04478811272565434,0.10783266839379974
entorhinal,0.12871013082230784,0.07117910623374192,0.029448654169594937,0.04391735748644266,1.0,0.17515769669970707,0.31799106358362217,0.14626995951145572,0.15071786076014643,0.11054991045486959,0.1881278869277327,0.12009793893061309,0.21780280658910023,0.12921243437187507,0.24611130466392675,0.09445188861763171,0.08762336562219253,0.6159298816391702,0.09300076349529592,0.22067697911168832,0.15086636407848847,0.05160322533377908,0.05870106092039838,0.1430445220979182,0.036961873064472316,0.09696376392708465,0.0839014035643422,0.12529870339530189,0.09503148832049506,0.12431299479204312,0.09476529533349874,0.07413272902784167,0.40835298480668875,0.10867775940596947
frontalpole,0.0249994085745268,0.09339831047346225,0.1338430208255428,0.0020130173927253346,0.17515769669970707,1.0,0.008279797929757313,0.09439547672765483,0.01679856012078612,-0.025042106312187208,0.029011155805044705,-0.0440594540546966,0.3435678651888779,0.02596054510356172,0.7632007210627548,0.013548798995784291,0.10148735532850188,0.08354649100364214,0.14815578779394203,0.24008357678472655,0.13608553390849837,0.04190961363630051,0.09185804519594044,0.03472301045139532,0.09282629951856959,-0.04422125092163085,0.5161003383711723,0.36944664460155,0.22516122769235128,0.02165110046853624,-0.03804208095861671,0.06630370926520285,0.4411713100355963,-0.011332611496504942
fusiform,0.2942597872423241,0.12849517908615554,0.06169703479614664,0.053827264919409375,0.31799106358362217,0.008279797929757313,1.0,0.10575245150129202,0.5227342069109213,0.011150747002637783,0.04817093123135163,0.325930231153415,0.0013347230638692362,0.25832312374691746,-0.005137837984148921,0.3149113871702611,0.06059024547632241,0.37692866319466956,0.05147842066140811,0.051548770027214495,0.012492303268727786,0.08085576855406411,0.023655413088276043,0.08129000400053181,0.00876417886105304,0.04840033324813727,0.023447606074009707,0.10894454767299243,0.09254491266805885,0.044407147764781406,0.17008098565944202,0.050795385653756596,0.13766330370281307,0.0830119531268394
inferiorparietal,0.21202130531536786,0.08568760083713531,0.12109392571898651,0.08301890559042849,0.14626995951145572,0.09439547672765483,0.10575245150129202,1.0,0.10964803360298757,0.12719431141039772,0.08104341240742456,0.2946580585829799,0.08134143759317543,0.1101450900683565,0.09171142556842922,0.21310257921257575,0.17074138958905008,0.13237381029612086,0.09874607988244043,0.1012612514377606,0.04228177709365819,0.12587096973851564,0.2502848608420212,0.0756351280805208,0.2004349634012886,0.16178927931740159,0.06862053831407397,0.08287112086313832,0.0721314344721305,0.47615963130652034,0.1911535169940765,0.3929696440295506,0.16029355191998235,0.17017367084176446
inferiortemporal,0.46476106275171425,0.05537375731862422,0.045525811730854765,-0.00155925899618083,0.15071786076014643,0.01679856012078612,0.5227342069109213,0.10964803360298757,1.0,0.05988433960909891,0.000865597678738203,0.20369045344662037,0.009598548754689754,0.0777332939752353,0.0076172005019862895,0.8050619992019512,0.0532974411156492,0.14978402922828618,0.015831692106952157,0.04126668395815066,-0.0007411490358566338,0.00028212678059637926,-0.006394410296711673,0.04257675629975138,-0.00761160848325777,0.012032315807458876,0.008802527876856132,0.06757058955404385,0.06975402005758784,0.026531416906103257,0.3510454690546115,0.050100607895971906,0.18077027119521016,0.14966493638593648
insula,0.10640927429250327,0.09455241949620391,0.08753989997591387,0.11626483290782869,0.11054991045486959,-0.025042106312187208,0.011150747002637783,0.12719431141039772,0.05988433960909891,1.0,0.05801280416809249,0.07550723811065418,0.48325438988077946,0.08807356055294562,0.13883403650894655,0.08619073273392312,0.100027469183919,0.005612746031611732,0.21010980957870073,0.48660986501715764,0.4779026558609857,0.1172337656031109,0.17292198540639678,0.08055324019833274,0.1415095691476751,0.08960336391787324,0.07048965194286633,0.14261759595889936,0.12322647420759213,0.18428379568895248,0.3339830462657356,0.17874954668338985,0.43793013909777606,0.35186372567351504
